Datetime,Tweet Id,Text
2020-12-07 20:03:25,1336038624983478278,"We've got an exclusive first look at #CobraKai season 3, coming next month to @Netflix. https://t.co/yRIcW4T1RP"
2020-12-07 20:03:17,1336038592641024000,"We've got an exclusive first look at #CobraKai season 3, coming next month to @Netflix. https://t.co/yRIcW4T1RP"
2020-12-07 20:02:54,1336038497568878596,"saving the most badass #CobraKai season 3 pictures till last.

3/3 https://t.co/RaDjlceDoz"
2020-12-07 20:02:17,1336038338864812032,First look images from Cobra Kai S3 #CobraKai #CobraKaiOnNetflix #Netflix https://t.co/YgwlrNmxap
2020-12-07 20:02:16,1336038338244059138,"saving the most badass #CobraKai season 3 pictures till last.

3/3 https://t.co/RaDjlceDoz"
2020-12-07 20:02:15,1336038332418174977,First look images from Cobra Kai S3 #CobraKai #CobraKaiOnNetflix #Netflix https://t.co/mMBAeZWZ7K
2020-12-07 20:01:05,1336038040112779264,"First look pictures of #CobraKai season 3!

1/3 https://t.co/iJtI6S4JnE"
2020-12-07 20:00:28,1336037882407038977,"First look pictures of #CobraKai season 3!

1/3 https://t.co/iJtI6S4JnE"
2020-12-07 19:59:12,1336037566672490498,First look images from Cobra Kai S3 #CobraKai #CobraKaiOnNetflix #Netflix https://t.co/qUnNhfN0kF
2020-12-07 19:59:11,1336037561169481728,First look images from Cobra Kai S3 #CobraKai #CobraKaiOnNetflix #Netflix https://t.co/EYVO45z2O2
2020-12-07 19:56:42,1336036933886210048,"Thank you all #CobraKai fans for dropping in to the stream!

https://t.co/viCH4ahOFy"
2020-12-07 19:53:46,1336036196871507969,I'm really proud to be a cobra kai fan #CobraKai https://t.co/HYyreaK0eM
2020-12-07 19:49:08,1336035030846623751,"We've got an exclusive first look at #CobraKai season 3, coming next month to @Netflix. https://t.co/yRIcW4T1RP"
2020-12-07 19:47:50,1336034703237734407,"Is it wrong that I hear John Kreese’s voice when I read this?

#CobraKai https://t.co/PcFj7KtI4t"
2020-12-07 19:47:25,1336034597763764232,"We've got an exclusive first look at #CobraKai season 3, coming next month to @Netflix. https://t.co/yRIcW4T1RP"
2020-12-07 19:43:50,1336033697229910016,"We've got an exclusive first look at #CobraKai season 3, coming next month to @Netflix. https://t.co/yRIcW4T1RP"
2020-12-07 19:43:06,1336033511862624265,Merry Kreesemas to me!  I think my 1.5 year old daughter is going to love this &amp; say “Hi” to Kreese every other minute 😆🥋#KreeseKringle #CobraKai @MartinKove https://t.co/hk1B2x3F9S
2020-12-07 19:42:28,1336033353468964868,Bring on season 3 #CobraKai https://t.co/MIq53Sq77P
2020-12-07 19:42:04,1336033254537912326,"We've got an exclusive first look at #CobraKai season 3, coming next month to @Netflix. https://t.co/yRIcW4T1RP"
2020-12-07 19:31:08,1336030502151708675,#KreeseKringle is after my Karate Kid and @CobraKaiSeries merch! #CobraKai #CobraKaiOnNetflix https://t.co/IyHK5nc4Hp
2020-12-07 19:30:56,1336030451106975745,"@jonhurwitz Siiii please this week mister Jon hurwitz,cobra kai is the best series
#CobraKai"
2020-12-07 19:29:05,1336029984436187137,"We've got an exclusive first look at #CobraKai season 3, coming next month to @Netflix. https://t.co/yRIcW4T1RP"
2020-12-07 19:28:18,1336029787803029504,#CobraKai Composite image... working on a video for my YouTube channel... https://t.co/X7KG7lVs4K
2020-12-07 19:27:56,1336029697914761216,I C O N I C. #CobraKai https://t.co/Zs6mCcQRLE
2020-12-07 19:22:49,1336028407918960650,"The greatest acceptance speech from the greatest of all time! Love you, @WilliamZabka! So happy for you! Long live Johnny Lawrence! #CobraKai #CobraKaiOnNetflix #Netflix #MTVAwards #GOAT https://t.co/CFcYcZqhll"
2020-12-07 19:19:46,1336027639555837952,"We've got an exclusive first look at #CobraKai season 3, coming next month to @Netflix. https://t.co/yRIcW4T1RP"
2020-12-07 19:18:16,1336027262588772353,"We've got an exclusive first look at #CobraKai season 3, coming next month to @Netflix. https://t.co/yRIcW4T1RP"
2020-12-07 19:17:56,1336027178811748358,"Ready for #CobraKai Season 3??? The first photos have arrived! Check em out:
https://t.co/LYYyBxULVj https://t.co/9tzsWSU3nE"
2020-12-07 19:17:39,1336027107063947267,"We've got an exclusive first look at #CobraKai season 3, coming next month to @Netflix. https://t.co/yRIcW4T1RP"
2020-12-07 19:17:20,1336027030492573697,These 8 new photos for season 3 of #CobraKai looks fn insane the official trailer gets released this week
